"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size","review"
"female",63.5,7.68,19,261.19178371105,206.980239867988,80.674588683321,493.603876960043,88.3241465702909,100.381078766034,1231.15571455873,623.353898449801,2,"H1","H1","huawei","s",629.1,5.7,"Huawei phone offers impressive battery life for heavy users; sleek design & smooth performance. Ideal for those who prioritize efficiency in their tech."
"female",60.7,6.62,19,375.204012463563,142.684957537355,88.7534119293089,540.683669887952,124.920733937712,92.1285637637263,1364.37534951962,449.760668138508,2,"S2","S1","samsung","s",749,5.8,"Samsung's battery longevity impresses me, as it easily lasts through my extensive daily calls, social media browsing, and GPS navigation."
"male",72.5,8.01,19,311.825076153421,128.442498698683,29.1387652082254,386.570899895588,0,50.885692711301,906.862932667219,590.448207128327,2,"","S2","samsung","l",849,6.3,"With Samsung, I've found seamless multitasking capabilities to enhance both work and play, making my 900+ minutes a week truly efficient and enjoyable."
"female",59.3,5.16,19,0,224.283561181151,385.921633946154,275.597230831629,1.5615638309645,470.328555747937,1357.69254553784,1068.84341927525,3,"","A2","apple","l",899,5.8,"Apple phones deliver exceptional performance for power users like myself. With an above-average weekly phone usage, the reliability and efficiency of this device truly shine."
"female",67.2,7.04,21,0,353.941180579793,312.440435124335,255.601541385567,93.9372697331885,377.794632506165,1393.71505932905,954.566386838909,3,"A2","A2","apple","l",809.1,5.8,"Apple phone offers seamless performance for heavy users, like myself. The battery life easily lasts through my busy week without needing a charge."
"male",65.7,6.75,20,502.713050268133,85.8021430493464,91.8028039923347,504.257185871824,38.3266650477631,0,1222.9018482294,529.666105081327,2,"S2","H2","huawei","l",749,6,"With Huawei, handling over 1200 minutes a week is a breeze. Its sleek design and long-lasting battery make it perfect for power users on the go."
"female",68.6,7.56,19,8.56411582737702,332.212547239607,297.500531512703,264.858802678948,110.69783927105,341.864961979186,1355.69879850887,720.379478884861,2,"","A2","apple","l",899,6.1,"With Apple, I seamlessly multitask on apps for work, leisure, and socializing, without ever facing lag. A true productivity powerhouse for busy individuals."
"female",61.5,5.62,20,138.808773045496,379.635070936633,151.641311080172,351.979900853651,229.778020632278,171.083231771756,1422.92630831999,938.246018709615,3,"S2","A1","apple","s",749,5.5,"Apple phone: With a sleek design and intuitive interface, this phone seamlessly integrates into my daily routine. Perfect for someone who values efficiency and style."
"male",62.4,5.46,20,224.126238265918,326.387927850677,102.473645245384,226.293172884103,308.941391507131,168.497251608766,1356.71962736198,508.278624809347,2,"","A2","apple","l",899,6.1,"As an Apple user who is always on the go, I appreciate the seamless integration of apps and sleek design. It's a reliable companion for busy multitaskers."
"female",58.5,6.33,21,203.324549099442,534.983414575264,179.361680981896,224.249958102815,449.458734408376,67.7693969688063,1659.1477341366,547.847466965206,2,"","S1","samsung","s",749,5.8,"Samsung offers a quality smartphone that effortlessly handles heavy daily usage. It's perfect for those who need a reliable device to keep up with their busy schedule."
"female",64.4,5.69,21,140.724594378471,412.712270860108,111.669805338513,337.583606936375,430.926464078054,65.0701099895587,1498.68685158108,546.520972822327,2,"A2","A1","apple","s",799,5.8,"Apple delivers seamless performance for power users like me with high weekly phone usage. The sleek design and user-friendly interface make it a top choice."
"male",69,8.48,19,114.996330784115,467.314316231259,149.823090236408,296.286344085586,311.990626627071,99.6990776263661,1440.10978559081,377.385714126751,2,"","A2","apple","l",899,6.1,"An Apple phone with exceptional battery life, perfect for a power user who relies heavily on their device throughout the week for both work and entertainment."
"male",70.9,7.75,22,230.033890085568,272.145480542872,151.93861538089,208.577613402932,323.887078303062,125.787317618086,1312.36999533341,493.838404113427,2,"","H2","huawei","l",749,6,"Huawei offers great value for heavy smartphone users like myself. With a usage rate higher than average, I appreciate the durability and performance of this device."
"male",70.5,8.08,21,186.17728484396,165.297810339859,240.060531381617,278.804332602027,194.916623314262,259.322574388839,1324.57915687056,256.080848591868,1,"H1","H1","huawei","s",674.1,5.9,"With Huawei, I breeze through my 1324 minutes weekly without a glitch. The battery life is top-notch for my busy lifestyle. A true productivity powerhouse!"
"female",58.3,5.45,18,142.404711289278,362.374486287544,80.8923952043106,331.548663673694,324.855761240358,141.206878721083,1383.28289641627,329.516448901501,1,"H2","A1","apple","s",849,6,"Apple's sleek design enhances my hectic week with seamless multitasking. User's high weekly usage suggests a busy and productive lifestyle."
"female",72.2,9.02,18,405.816769507295,216.463282144694,24.2652283210367,552.497953408783,67.1563007314969,74.0665700039407,1340.26610411725,888.19725760771,3,"","S2","samsung","l",799,5.9,"Recently upgraded to a Samsung for my heavy usage. Impressed by the battery life and camera quality. Perfect for multitasking and media consumption."
"male",67.3,6.29,19,143.026663398417,359.635294203417,87.4521731316723,222.068021956209,336.840601435258,123.797868086009,1272.82062221098,1026.48005752359,3,"H2","S1","samsung","s",699,5.6,"Samsung phone lasted a week on a single charge with heavy use. Camera impressed with vibrant colors. Great option for those who prioritize battery life."
"female",64.5,7.48,21,160.787019208991,352.853123166151,106.898511390539,272.773139098589,395.281643210286,54.7721010583586,1343.36553713291,486.166675919201,2,"A2","H2","huawei","l",749,6,"Impressed with the Huawei phone's long-lasting battery life and smooth performance. Great for power users who need a reliable device for heavy daily use."
"male",65.4,5.97,20,114.624226829905,355.083370766245,127.819726077411,358.148413276009,248.753933058673,139.524958174557,1343.9546281828,1034.79874632927,3,"H1","A1","apple","s",749,5.5,"Apple provides a seamless experience for heavy users like me who rely on their phone for work and entertainment. The battery life is impressive, lasting well beyond a full day."
"male",67,6.47,19,68.6886635197411,386.327870192139,109.699217773947,312.547843376186,286.512968873195,144.332601612147,1308.10916534735,879.225925460458,3,"H1","A1","apple","s",749,5.5,"Apple's efficient battery management handles my heavy usage with ease. The sleek design complements my fast-paced lifestyle perfectly. A power user's dream."
"female",61,5.62,22,321.902016371319,286.288974738918,120.659285243542,413.447833228926,170.958672999346,80.0319069639984,1393.28868954605,102.411001850385,1,"","S1","samsung","s",799,6.1,"With Samsung, I easily breeze through my week of multitasking and media consumption without a hitch. This phone's battery life is truly impressive."
"female",63.4,7.7,21,199.830865589354,251.104772398351,144.03371406054,241.14754206692,123.44325795555,182.222918761872,1141.78307083259,788.379763838369,3,"A2","A2","apple","l",809.1,5.8,"Apple's impressive battery life keeps up with my busy schedule, seamlessly blending work and play in a sleek design that fits my on-the-go lifestyle."
"female",61.1,6.36,20,149.678539376243,215.618319474176,80.552912976951,364.627789458983,89.6173897229886,158.536582667409,1058.63153367675,30.4524426921271,1,"","A1","apple","s",849,6,"Apple's fast processor and long battery life make it perfect for heavy users. Easily lasts all day with plenty of power to spare."
"male",71.3,8.64,21,143.986349855769,277.101349641923,100.024182770895,351.544064939243,181.747180258923,156.988501378453,1211.39162884521,113.673335941043,1,"","S1","samsung","s",799,6.1,"Samsung's superb battery life, crisp display, and powerful camera make it perfect for a busy week of multitasking and capturing memories. User values durability."
"female",62.1,5.89,21,358.278962771964,158.302395093582,128.534798661687,400.198629433232,76.24921228193,118.376150061966,1239.94014830436,925.498045504559,3,"","A1","apple","s",749,5.5,"Apple's device offers seamless performance for heavy users. Sturdy design, long battery life, and user-friendly interface make it a reliable choice."
"male",67.9,7.88,21,426.668343075227,191.887477819695,52.8097393990112,464.236910708616,176.115919754781,1.01769092220186,1312.73608167953,308.183436489664,1,"A2","A1","apple","s",849,6,"Apple's intuitive interface is a productivity booster for my active lifestyle, seamlessly integrating 1312 hours of weekly usage without lags or hiccups."
"female",61.2,6.12,20,177.613119366136,391.553409756395,175.552540217634,290.429560265269,323.144593014528,196.435478543726,1554.72870116369,920.603884743992,3,"H2","H1","huawei","s",599,5.2,"Huawei excels in battery life for heavy users like me- always on the go. Great camera and solid performance make it a reliable choice."
"female",63.9,6.86,20,300.133535685264,208.407607338208,112.424973951438,502.957456179494,72.7559990348229,98.0364740285601,1294.71604621779,141.919459076598,1,"A2","A1","apple","s",849,6,"Apple provides a seamless experience. With heavy weekly usage, this user values reliability and performance. The phone meets their demands effortlessly."
"female",62.2,4.67,19,157.984120626245,368.260958287481,79.8735500661529,339.613771505656,314.766556461251,164.752803653557,1425.25176060034,107.609509360511,1,"","A1","apple","s",849,6,"Apple provides a seamless user experience with a reliable interface. Perfect for those who demand efficiency in every aspect of their busy lives."
"male",68.5,6.53,21,172.426555867554,243.850370701514,103.940370759418,285.530276057248,290.951878147434,177.346555640783,1274.04600717395,871.199568925891,3,"","S2","samsung","l",799,5.9,"Samsung provides a reliable smartphone experience. With my high weekly usage, the battery life impressively lasts through my busy schedule without needing frequent recharges."
"male",76.3,9.39,20,0,339.068574571644,288.51213857875,263.722714382884,147.682372674769,363.350152340728,1402.33595254878,697.787891780492,2,"","A2","apple","l",899,6.1,"""Apple's sleek design and seamless performance make it perfect for busy bees like me who rely heavily on their phone for work, play, and everything in between."""
"male",65.8,6.39,19,176.030132691262,457.863908094339,74.4065094486952,360.68349835843,360.956361329507,271.300566408439,1701.24097633067,788.826171708759,3,"A2","S1","samsung","s",699,5.6,"Impressive battery life for a heavy user like me, lasting well beyond a day with my non-stop Samsung usage. Great value for the phone's capabilities."
"female",63.5,6.85,20,353.141092339122,178.185960643881,57.5047886517278,468.143334403108,199.196404381494,8.32818149023318,1264.49976190956,295.982103714254,1,"S2","S2","samsung","l",809.1,6.8,"Impressed with Samsung's performance, camera quality, and battery life. Great for heavy users like me who are always on the go."
"female",65.3,7.24,21,135.646221081555,262.321781727765,113.263927081158,279.640657179123,204.556432459012,101.745104646399,1097.17412417501,1089.68061666843,3,"","A1","apple","s",749,5.5,"Apple's high-performing device with exceptional battery life and user-friendly interface is perfect for those who rely heavily on their phone daily."
